survived,pclass,sex,age,fare,name_title,family,fare_per_family,cabin2,etc
1,3,0,2,7.225,0,0,7.225,0,0
1,3,1,2,7.775,2,0,7.775,0,0
0,1,0,6,26.55,0,0,26.55,0,0
1,1,1,4,39.6,2,1,19.8,1,1
0,1,0,3,227.525,0,0,227.525,0,0
1,1,1,3,79.65,1,2,26.55,5,1
1,3,1,3,17.4,1,1,8.7,0,0
0,3,0,3,7.75,0,0,7.75,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,2,0,2,13.5,0,0,13.5,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,3,1,2,8.05,2,0,8.05,0,0
0,3,0,2,24.15,0,2,8.049999999999999,0,0
0,3,0,1,7.8958,0,0,7.8958,0,0
0,3,1,2,21.075,1,4,4.215,0,0
0,3,0,3,7.2292,0,0,7.2292,0,0
1,3,0,3,7.8542,0,0,7.8542,0,0
1,2,0,6,10.5,0,0,10.5,0,0
1,1,1,5,51.4792,1,2,17.15973333333333,3,1
1,1,0,3,26.3875,0,0,26.3875,5,1
1,3,1,2,7.75,2,0,7.75,0,0
0,3,0,1,8.05,0,0,8.05,0,0
0,3,0,1,14.5,0,0,14.5,0,0
1,2,1,3,13.0,2,0,13.0,0,0
1,1,1,3,55.9,1,1,27.95,5,1
0,3,1,3,14.4583,1,1,7.22915,0,0
1,3,0,3,7.925,0,0,7.925,0,0
1,2,1,2,30.0,2,2,10.0,0,0
1,1,1,3,110.8833,1,2,36.9611,3,1
0,2,0,5,26.0,0,0,26.0,0,0
0,1,0,3,40.125,0,0,40.125,1,1
0,3,0,3,8.7125,0,0,8.7125,0,0
1,1,1,1,79.65,2,2,26.55,5,1
0,2,0,4,15.0,0,0,15.0,0,0
1,1,0,5,79.2,0,2,26.400000000000002,2,1
0,3,0,2,8.05,0,0,8.05,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,3,0,3,7.125,0,0,7.125,0,0
1,1,1,5,78.2667,1,1,39.13335,4,1
0,3,0,4,7.25,0,0,7.25,0,0
0,3,1,2,7.75,2,2,2.5833333333333335,0,0
0,2,0,3,26.0,0,1,13.0,0,0
0,3,0,3,24.15,0,2,8.049999999999999,0,0
1,2,1,2,33.0,2,0,33.0,0,0
0,3,0,4,0.0,0,0,0.0,0,0
0,3,0,3,7.225,0,0,7.225,0,0
1,1,0,4,56.9292,0,1,28.4646,1,1
1,2,1,2,27.0,1,3,6.75,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,1,0,3,42.4,0,0,42.4,0,0
0,3,0,4,8.05,0,0,8.05,0,0
1,1,0,3,26.55,0,0,26.55,0,0
0,3,0,3,15.55,0,1,7.775,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
1,1,0,2,30.5,0,0,30.5,0,0
1,2,1,2,41.5792,1,3,10.3948,0,0
1,1,1,3,153.4625,2,0,153.4625,3,1
0,3,1,3,31.275,1,6,4.4678571428571425,0,0
0,3,0,3,7.05,0,0,7.05,0,0
1,3,1,2,15.5,2,1,7.75,0,0
0,3,0,3,7.75,0,0,7.75,0,0
0,3,0,3,8.05,0,0,8.05,0,0
1,2,1,2,65.0,2,3,16.25,0,0
0,3,0,3,14.4,0,2,4.8,0,0
0,3,1,2,16.1,1,1,8.05,0,0
1,2,1,0,39.0,2,3,9.75,6,1
0,2,0,2,10.5,0,0,10.5,0,0
0,3,0,2,14.4542,0,1,7.2271,0,0
1,1,0,4,52.5542,0,1,26.2771,4,1
1,3,0,1,15.7417,0,2,5.247233333333333,0,0
0,3,0,2,7.8542,0,0,7.8542,0,0
0,3,0,2,16.1,0,0,16.1,0,0
0,1,0,6,32.3208,0,0,32.3208,4,1
0,2,0,5,12.35,0,0,12.35,0,0
1,1,1,2,77.9583,2,0,77.9583,4,1
0,3,0,2,7.8958,0,0,7.8958,0,0
0,3,0,3,7.7333,0,0,7.7333,0,0
1,1,0,7,30.0,0,0,30.0,1,1
0,3,0,5,7.0542,0,0,7.0542,0,0
1,1,0,3,30.5,0,0,30.5,2,1
0,1,0,3,0.0,0,0,0.0,0,0
0,3,1,0,27.9,2,5,4.6499999999999995,0,0
1,2,1,2,13.0,2,0,13.0,0,0
0,3,0,3,7.925,0,0,7.925,0,0
0,2,0,3,26.25,0,2,8.75,0,0
0,3,1,4,39.6875,1,5,6.614583333333333,0,0
0,3,0,3,16.1,0,1,8.05,0,0
0,3,0,1,7.8542,0,0,7.8542,0,0
1,1,1,2,69.3,2,0,69.3,2,1
0,3,1,0,27.9,2,5,4.6499999999999995,0,0
1,3,0,3,56.4958,0,0,56.4958,0,0
1,3,1,0,19.2583,2,3,4.814575,0,0
1,1,0,4,76.7292,0,1,38.3646,4,1
0,3,0,1,7.8958,0,0,7.8958,0,0
1,1,0,5,35.5,0,0,35.5,1,1
0,3,0,3,7.55,0,0,7.55,0,0
1,3,1,2,7.55,2,0,7.55,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,2,1,1,23.0,2,1,11.5,0,0
0,3,0,2,8.4333,0,0,8.4333,0,0
1,3,1,2,7.8292,2,0,7.8292,0,0
0,3,1,1,6.75,2,0,6.75,0,0
0,2,0,2,73.5,0,2,24.5,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,1,3,15.5,1,2,5.166666666666667,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,1,0,5,113.275,0,2,37.75833333333333,4,1
1,1,0,4,133.65,0,2,44.550000000000004,0,0
0,3,0,3,7.225,0,0,7.225,0,0
0,1,0,4,25.5875,0,0,25.5875,5,1
0,3,0,3,7.4958,0,0,7.4958,0,0
1,3,0,1,7.925,0,1,3.9625,0,0
0,2,0,3,73.5,0,2,24.5,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,3,0,3,7.775,0,0,7.775,0,0
0,3,0,4,8.05,0,0,8.05,0,0
1,1,1,3,52.0,1,1,26.0,3,1
1,2,1,3,39.0,1,2,13.0,0,0
0,1,0,3,52.0,0,1,26.0,2,1
0,2,0,6,10.5,0,0,10.5,0,0
1,2,0,3,13.0,0,0,13.0,0,0
0,2,0,3,0.0,0,0,0.0,0,0
0,3,0,1,7.775,0,0,7.775,0,0
0,3,0,2,8.05,0,0,8.05,0,0
1,3,1,1,9.8417,2,0,9.8417,0,0
0,3,1,4,46.9,1,7,5.8625,0,0
1,1,0,3,512.3292,0,1,256.1646,2,1
0,3,1,2,8.1375,2,0,8.1375,0,0
1,1,0,2,76.7292,0,0,76.7292,4,1
0,3,0,1,9.225,0,0,9.225,0,0
0,3,0,1,46.9,0,7,5.8625,0,0
0,2,0,5,39.0,0,2,13.0,0,0
0,2,0,2,41.5792,0,3,10.3948,0,0
0,3,0,1,39.6875,0,5,6.614583333333333,0,0
0,3,0,1,10.1708,0,0,10.1708,0,0
0,3,0,1,7.7958,0,0,7.7958,0,0
1,1,1,1,211.3375,2,1,105.66875,2,1
1,1,0,3,57.0,0,1,28.5,2,1
1,3,1,0,13.4167,2,1,6.70835,0,0
1,3,0,3,56.4958,0,0,56.4958,0,0
0,3,0,2,7.225,0,0,7.225,0,0
0,1,0,5,26.55,0,0,26.55,0,0
0,2,0,5,13.5,0,0,13.5,0,0
0,3,0,4,8.05,0,0,8.05,0,0
1,3,1,2,7.7333,2,0,7.7333,0,0
0,1,0,4,110.8833,0,2,36.9611,3,1
0,3,0,4,7.65,0,0,7.65,6,0
1,1,1,1,227.525,1,1,113.7625,3,1
1,1,0,3,26.2875,0,0,26.2875,5,1
0,3,1,1,14.4542,2,1,7.2271,0,0
0,3,0,2,7.7417,0,0,7.7417,0,0
0,3,0,2,7.8542,0,1,3.9271,0,0
0,2,0,3,26.0,0,0,26.0,0,0
1,2,1,4,13.5,1,0,13.5,0,0
1,1,0,4,26.2875,0,0,26.2875,5,1
1,1,1,2,151.55,2,0,151.55,0,0
1,3,0,3,15.2458,0,2,5.081933333333333,0,0
1,1,1,2,49.5042,2,0,49.5042,3,1
0,1,0,3,26.55,0,0,26.55,3,1
1,1,0,4,52.0,0,1,26.0,3,1
0,3,0,2,9.4833,0,0,9.4833,0,0
0,2,0,5,13.0,0,0,13.0,0,0
0,3,0,1,7.65,0,0,7.65,6,0
1,1,1,3,227.525,2,0,227.525,3,1
1,2,1,2,10.5,2,0,10.5,5,1
0,3,0,3,15.5,0,0,15.5,0,0
0,3,0,3,7.775,0,0,7.775,0,0
1,2,1,0,33.0,2,1,16.5,0,0
0,3,0,1,7.0542,0,1,3.5271,0,0
0,2,0,3,13.0,0,0,13.0,0,0
0,2,0,4,13.0,0,0,13.0,0,0
1,1,0,2,53.1,0,1,26.55,5,1
0,3,0,1,8.6625,0,0,8.6625,0,0
1,2,1,2,21.0,1,3,5.25,0,0
1,3,1,2,7.7375,2,0,7.7375,0,0
0,2,0,2,26.0,0,1,13.0,0,0
0,3,1,2,7.925,2,1,3.9625,0,0
1,1,1,2,211.3375,2,0,211.3375,2,1
0,3,0,1,18.7875,0,0,18.7875,0,0
0,2,0,3,0.0,0,0,0.0,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,3,0,2,16.1,0,0,16.1,0,0
0,3,1,4,34.375,1,4,6.875,0,0
1,1,0,3,512.3292,0,0,512.3292,2,1
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,1,0,3,30.0,0,0,30.0,4,1
0,1,0,3,78.85,0,1,39.425,3,1
1,1,1,2,262.375,2,4,52.475,2,1
0,3,0,2,16.1,0,1,8.05,0,0
1,3,0,3,7.925,0,0,7.925,0,0
0,1,0,6,71.0,0,2,23.666666666666668,2,1
0,3,0,1,20.25,0,2,6.75,0,0
1,2,1,2,13.0,2,0,13.0,0,0
0,1,0,1,53.1,0,1,26.55,4,1
0,3,0,3,7.75,0,0,7.75,0,0
1,2,1,0,23.0,2,2,7.666666666666667,0,0
1,3,0,0,12.475,0,1,6.2375,5,0
0,3,0,3,9.5,0,0,9.5,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
1,2,1,4,65.0,1,3,16.25,0,0
1,2,0,0,14.5,0,2,4.833333333333333,0,0
0,3,0,2,7.7958,0,0,7.7958,0,0
0,2,0,1,11.5,0,0,11.5,0,0
0,3,0,3,8.05,0,0,8.05,0,0
1,1,1,3,86.5,1,0,86.5,2,1
0,3,0,3,14.5,0,0,14.5,0,0
0,3,0,4,7.125,0,0,7.125,0,0
1,3,0,1,7.2292,0,0,7.2292,0,0
1,1,1,3,120.0,1,3,30.0,2,1
0,3,0,1,7.775,0,0,7.775,0,0
1,1,1,5,77.9583,1,1,38.97915,4,1
0,1,0,3,39.6,0,0,39.6,0,0
0,3,1,3,7.75,2,0,7.75,0,0
0,3,0,3,24.15,0,1,12.075,0,0
0,3,0,3,8.3625,0,0,8.3625,0,0
0,3,0,2,9.5,0,0,9.5,0,0
0,3,0,4,7.8542,0,0,7.8542,0,0
0,2,1,5,10.5,1,0,10.5,5,1
0,3,0,3,7.225,0,0,7.225,0,0
1,2,1,5,23.0,1,4,4.6,0,0
0,3,0,1,7.75,0,0,7.75,0,0
0,3,0,3,7.75,0,0,7.75,6,0
1,3,1,0,12.475,2,0,12.475,0,0
0,3,0,3,7.7375,0,0,7.7375,0,0
1,1,1,4,211.3375,1,1,105.66875,2,1
1,3,1,1,7.2292,2,0,7.2292,0,0
1,1,1,1,57.0,1,1,28.5,2,1
0,1,0,2,30.0,0,0,30.0,4,1
0,3,0,3,23.45,0,3,5.8625,0,0
0,3,0,2,7.05,0,0,7.05,0,0
0,3,0,2,7.25,0,0,7.25,0,0
1,3,1,1,7.4958,2,0,7.4958,0,0
0,3,0,0,29.125,0,5,4.854166666666667,0,0
1,3,0,0,20.575,0,3,5.14375,0,0
0,1,0,4,79.2,0,0,79.2,2,1
0,3,0,3,7.75,0,0,7.75,0,0
0,2,0,1,26.0,0,0,26.0,0,0
0,3,1,2,69.55,2,10,6.322727272727272,0,0
0,1,0,3,30.6958,0,0,30.6958,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
0,2,0,3,13.0,0,0,13.0,0,0
1,1,1,4,25.9292,0,0,25.9292,4,1
1,3,1,3,8.6833,1,0,8.6833,0,0
0,3,0,2,7.2292,0,0,7.2292,0,0
0,3,1,2,24.15,1,2,8.049999999999999,0,0
0,2,0,3,13.0,0,0,13.0,0,0
1,2,1,3,26.25,1,2,8.75,0,0
1,1,0,1,120.0,0,3,30.0,2,1
1,3,0,0,8.5167,0,1,4.25835,0,0
1,3,0,2,6.975,0,0,6.975,0,0
0,3,0,3,7.775,0,0,7.775,0,0
0,1,0,3,0.0,0,0,0.0,1,1
0,3,1,1,7.775,2,0,7.775,0,0
0,2,0,3,13.0,0,0,13.0,0,0
1,1,1,3,53.1,1,1,26.55,5,1
0,3,0,2,7.8875,0,0,7.8875,0,0
0,3,0,3,24.15,0,0,24.15,0,0
0,2,0,3,10.5,0,0,10.5,0,0
0,3,1,0,31.275,2,6,4.4678571428571425,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,1,0,3,0.0,0,0,0.0,2,1
0,3,1,2,7.925,2,0,7.925,0,0
0,2,0,3,37.0042,0,2,12.334733333333332,0,0
0,3,0,4,6.45,0,0,6.45,0,0
0,3,0,0,27.9,0,5,4.6499999999999995,0,0
1,1,1,5,93.5,1,2,31.166666666666668,2,1
1,3,0,2,8.6625,0,0,8.6625,0,0
0,1,0,3,0.0,0,0,0.0,0,0
1,3,1,2,12.475,1,1,6.2375,5,0
0,3,0,0,39.6875,0,5,6.614583333333333,0,0
0,3,0,3,6.95,0,0,6.95,0,0
0,3,0,3,56.4958,0,0,56.4958,0,0
1,2,0,0,37.0042,0,2,12.334733333333332,0,0
1,3,0,3,7.75,0,0,7.75,0,0
1,1,1,6,80.0,1,0,80.0,2,1
1,3,1,1,14.4542,1,1,7.2271,0,0
1,2,0,0,18.75,0,2,6.25,0,0
0,3,0,3,7.2292,0,0,7.2292,0,0
0,3,0,2,7.8542,0,0,7.8542,0,0
0,3,0,1,8.3,0,0,8.3,0,0
1,1,1,3,83.1583,2,2,27.71943333333333,5,1
0,3,0,2,8.6625,0,0,8.6625,0,0
0,3,0,3,8.05,0,0,8.05,0,0
1,3,0,3,56.4958,0,0,56.4958,0,0
1,1,0,3,29.7,0,0,29.7,3,1
0,3,0,1,7.925,0,0,7.925,0,0
0,2,0,1,10.5,0,0,10.5,0,0
1,1,1,2,31.0,2,0,31.0,0,0
0,3,0,3,6.4375,0,0,6.4375,0,0
0,3,0,1,8.6625,0,0,8.6625,0,0
0,3,0,4,7.55,0,0,7.55,0,0
0,3,0,3,69.55,0,10,6.322727272727272,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,2,0,2,33.0,0,1,16.5,0,0
1,1,1,3,89.1042,1,1,44.5521,3,1
0,3,0,0,31.275,0,6,4.4678571428571425,0,0
0,3,0,7,7.775,0,0,7.775,0,0
0,3,1,0,15.2458,2,2,5.081933333333333,0,0
1,1,1,1,39.4,2,1,19.7,4,1
0,2,1,4,26.0,1,1,13.0,0,0
1,3,1,1,9.35,1,1,4.675,0,0
1,1,1,4,164.8667,1,2,54.95556666666667,0,0
1,1,0,5,26.55,0,0,26.55,5,1
1,3,1,2,19.2583,1,3,4.814575,0,0
0,3,0,3,7.2292,0,0,7.2292,0,0
0,3,0,4,14.1083,0,2,4.702766666666666,0,0
0,2,0,2,11.5,0,1,5.75,0,0
1,1,1,4,25.9292,1,0,25.9292,4,1
0,3,1,2,69.55,2,10,6.322727272727272,0,0
0,2,0,2,13.0,0,0,13.0,0,0
1,2,1,4,13.0,1,0,13.0,0,0
1,2,1,2,13.8583,2,1,6.92915,0,0
0,1,0,3,50.4958,0,0,50.4958,1,1
0,3,0,3,9.5,0,0,9.5,0,0
1,3,0,0,11.1333,0,2,3.7111,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
1,1,1,4,52.5542,1,2,17.518066666666666,4,1
0,1,0,3,5.0,0,0,5.0,2,1
0,3,0,4,9.0,0,0,9.0,0,0
1,2,1,2,24.0,1,1,12.0,0,0
1,3,1,1,7.225,2,0,7.225,0,0
0,3,0,1,9.8458,0,0,9.8458,0,0
0,3,0,1,7.8958,0,0,7.8958,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,1,1,5,83.1583,1,1,41.57915,3,1
1,2,1,2,26.0,1,1,13.0,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,1,2,10.5167,2,0,10.5167,0,0
0,2,0,2,10.5,0,0,10.5,0,0
0,3,0,2,7.05,0,0,7.05,0,0
0,3,1,3,29.125,1,5,4.854166666666667,0,0
0,2,0,2,13.0,0,0,13.0,0,0
1,1,1,1,30.0,2,0,30.0,2,1
0,3,1,2,23.45,2,3,5.8625,0,0
1,1,0,2,30.0,0,0,30.0,3,1
0,3,0,3,7.75,0,0,7.75,0,0
